Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAC,0,240,39,86,.453,12,33,.364,20,22,.909,11,26,37,29,10,3,17,16,110
LAL,1,240,42,83,.506,7,28,.250,15,21,.714,11,32,43,24,9,12,21,17,106
