Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,1,240,42,86,.488,10,27,.370,15,21,.714,10,34,44,25,8,5,17,22,109
CLE,0,240,42,86,.488,5,26,.192,16,20,.800,9,30,39,24,9,8,17,21,105
