Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Coby White,33:24,.672,.588,.471,.412,2.9,14.7,8.2,30.0,0.0,0.0,4.7,26.7,143,134,8.4
Nikola Vučević,32:40,.505,.477,.318,.182,15.0,33.9,23.4,27.7,0.0,0.0,0.0,30.7,124,131,4.9
Patrick Williams,29:51,.375,.375,.125,.000,0.0,24.7,11.0,4.0,1.7,0.0,0.0,11.3,85,129,-8.9
Garrett Temple,24:55,.625,.625,.750,.000,0.0,4.9,2.2,18.7,4.0,0.0,20.0,8.5,120,126,-0.4
Daniel Theis,20:24,.478,.500,.167,.500,0.0,18.1,8.0,18.6,0.0,0.0,21.5,19.3,86,133,-9.9
Thaddeus Young,22:04,.567,.567,.067,.000,22.2,5.6,14.8,31.5,0.0,0.0,11.8,32.6,117,135,1.1
Lauri Markkanen,20:57,.214,.214,.857,.000,0.0,29.4,13.0,21.5,0.0,0.0,0.0,14.1,79,132,-8.5
Troy Brown,18:35,1.011,1.000,.000,.200,0.0,6.6,2.9,0.0,0.0,0.0,26.9,16.9,120,135,-5.3
Denzel Valentine,17:07,.786,.786,.857,.000,0.0,0.0,0.0,8.3,0.0,6.1,30.0,24.7,91,131,-2.1
Ryan Arcidiacono,14:36,.500,.500,.250,.000,6.7,25.3,14.9,8.6,0.0,0.0,0.0,11.6,122,132,-6.6
Javonte Green,1:49,,,,,0.0,0.0,0.0,58.7,0.0,0.0,,0.0,229,136,9.0
Cristiano Felício,1:49,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,135,-21.5
Devon Dotson,1:49,.000,.000,.000,.000,53.9,0.0,30.0,100.0,0.0,0.0,0.0,23.3,121,136,15.0
