Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Coby White,33:24,8,17,.471,4,8,.500,7,7,1.000,1,4,5,7,0,0,1,1,27,-4
Nikola Vučević,32:40,9,22,.409,3,7,.429,3,4,.750,5,9,14,6,0,0,0,3,24,-15
Patrick Williams,29:51,3,8,.375,0,1,.000,0,0,,0,6,6,1,1,0,0,1,6,-3
Garrett Temple,24:55,2,4,.500,1,3,.333,0,0,,0,1,1,4,2,0,1,2,5,-5
Daniel Theis,20:24,3,6,.500,0,1,.000,1,3,.333,0,3,3,3,0,0,2,2,7,-10
Thaddeus Young,22:04,8,15,.533,1,1,1.000,0,0,,5,1,6,4,0,0,2,3,17,-3
Lauri Markkanen,20:57,1,7,.143,1,6,.167,0,0,,0,5,5,4,0,0,0,1,3,-7
Troy Brown,18:35,5,5,1.000,0,0,,1,1,1.000,0,1,1,0,0,0,2,3,11,-7
Denzel Valentine,17:07,4,7,.571,3,6,.500,0,0,,0,0,0,1,0,1,3,2,11,-3
Ryan Arcidiacono,14:36,2,4,.500,0,1,.000,0,0,,1,3,4,1,0,0,0,1,4,-7
Javonte Green,1:49,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+3
Cristiano Felício,1:49,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,+3
Devon Dotson,1:49,0,1,.000,0,0,,0,0,,1,0,1,2,0,0,0,0,0,+3
