Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Dennis Schröder,35:46,8,19,.421,3,7,.429,0,0,,0,4,4,6,1,0,1,4,19,-3
Kentavious Caldwell-Pope,34:23,3,7,.429,1,5,.200,2,2,1.000,0,3,3,2,0,2,0,1,9,+12
Kyle Kuzma,34:06,7,18,.389,4,12,.333,6,6,1.000,2,2,4,1,1,0,2,1,24,+1
Andre Drummond,24:20,2,7,.286,0,0,,0,0,,4,8,12,1,3,0,2,4,4,-5
Talen Horton-Tucker,23:27,2,8,.250,1,6,.167,1,2,.500,0,1,1,4,1,0,0,1,6,-8
Alex Caruso,24:44,4,6,.667,3,5,.600,2,2,1.000,0,2,2,6,1,0,2,1,13,+21
Montrezl Harrell,23:40,2,3,.667,0,0,,2,2,1.000,0,5,5,1,0,0,1,0,6,+13
Ben McLemore,17:07,2,5,.400,1,3,.333,0,0,,1,3,4,1,0,0,2,3,5,+11
Wesley Matthews,13:54,1,3,.333,1,3,.333,4,4,1.000,0,1,1,2,2,0,0,3,7,+7
Alfonzo McKinnie,8:33,3,6,.500,2,3,.667,0,0,,1,1,2,0,0,0,1,0,8,-9
