Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jerami Grant,32:01,5,13,.385,2,6,.333,4,5,.800,1,3,4,2,0,2,2,1,16,-22
Josh Jackson,23:02,2,9,.222,0,2,.000,1,2,.500,1,3,4,3,2,0,1,2,5,-11
Mason Plumlee,21:17,3,4,.750,0,0,,3,3,1.000,3,7,10,1,1,2,1,3,9,-12
Saddiq Bey,17:23,2,9,.222,1,4,.250,1,2,.500,0,0,0,1,0,0,0,2,6,-15
Saben Lee,12:31,1,3,.333,1,1,1.000,0,0,,0,1,1,3,0,0,2,1,3,-22
Isaiah Stewart,26:43,2,7,.286,0,0,,0,0,,3,4,7,0,0,0,1,1,4,-32
Hamidou Diallo,24:29,5,12,.417,2,4,.500,2,2,1.000,2,1,3,1,0,0,1,4,14,-36
Killian Hayes,19:55,0,3,.000,0,1,.000,0,0,,0,5,5,3,0,0,1,2,0,-26
Cory Joseph,16:58,4,7,.571,0,0,,2,2,1.000,1,0,1,2,0,0,2,2,10,-22
Frank Jackson,14:38,2,5,.400,1,3,.333,0,0,,1,0,1,0,0,0,1,1,5,-5
Wayne Ellington,11:42,0,3,.000,0,2,.000,0,0,,0,2,2,2,0,0,1,0,0,-16
Dennis Smith,11:34,2,4,.500,1,2,.500,0,2,.000,0,3,3,2,1,0,1,1,5,+10
Tyler Cook,5:03,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,0,0,1,-7
Deividas Sirvydis,2:44,1,3,.333,1,3,.333,0,0,,0,1,1,0,0,0,0,0,3,-4
