Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ATL,1,240,37,79,.468,11,28,.393,23,25,.920,7,41,48,32,15,8,24,17,108
MIN,0,240,36,91,.396,14,37,.378,11,16,.688,9,30,39,22,16,6,18,21,97
