Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Buddy Hield,38:00,.545,.472,.500,.278,2.6,17.7,10.8,6.8,0.0,0.0,12.9,26.0,103,112,-3.0
De'Aaron Fox,35:59,.631,.640,.280,.320,2.8,7.0,5.1,35.9,0.0,1.9,3.4,35.0,131,115,10.3
Harrison Barnes,35:11,.254,.143,.571,.286,8.5,21.5,15.6,3.1,1.4,0.0,11.3,10.8,77,107,-7.7
Richaun Holmes,31:22,.600,.600,.000,.000,6.4,21.5,14.6,8.3,0.0,4.3,23.1,17.7,100,107,-3.3
Marvin Bagley,20:54,.563,.563,.125,.000,9.6,32.2,21.9,6.2,0.0,0.0,11.1,18.4,112,105,0.2
Tyrese Haliburton,27:29,.722,.722,.444,.000,0.0,6.1,3.3,28.1,1.7,0.0,18.2,17.1,128,113,5.7
Hassan Whiteside,14:34,.429,.429,.000,.000,0.0,11.6,6.3,0.0,3.3,4.6,0.0,20.5,88,104,-3.3
Glenn Robinson,12:26,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,200,119,-1.5
Cory Joseph,12:24,.333,.333,.333,.000,0.0,6.8,3.7,27.6,7.7,0.0,0.0,10.3,109,99,6.5
Kyle Guy,9:55,.500,.500,.600,.000,20.2,0.0,9.2,26.7,0.0,0.0,16.7,25.8,110,119,0.3
Chimezie Metu,1:46,,,,,0.0,0.0,0.0,59.1,0.0,0.0,,0.0,222,119,21.1
