Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Buddy Hield,38:00,7,18,.389,3,9,.333,5,5,1.000,1,8,9,2,0,0,3,1,22,+7
De'Aaron Fox,35:59,15,25,.600,2,7,.286,4,8,.500,1,3,4,7,0,1,1,5,36,+7
Harrison Barnes,35:11,1,7,.143,0,4,.000,2,2,1.000,3,9,12,1,1,0,1,1,4,+13
Richaun Holmes,31:22,6,10,.600,0,0,,0,0,,2,8,10,2,0,2,3,5,12,+13
Marvin Bagley,20:54,4,8,.500,1,1,1.000,0,0,,2,8,10,1,0,0,1,1,9,+8
Tyrese Haliburton,27:29,5,9,.556,3,4,.750,0,0,,0,2,2,6,1,0,2,1,13,-7
Hassan Whiteside,14:34,3,7,.429,0,0,,0,0,,0,2,2,0,1,1,0,1,6,-13
Glenn Robinson,12:26,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,4,-8
Cory Joseph,12:24,1,3,.333,0,1,.000,0,0,,0,1,1,3,2,0,0,1,2,-6
Kyle Guy,9:55,2,5,.400,1,3,.333,0,0,,2,0,2,2,0,0,1,1,5,-1
Chimezie Metu,1:46,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+2
