Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIL,0,240,39,81,.481,8,28,.286,18,23,.783,4,37,41,20,6,6,12,18,104
ATL,1,240,40,88,.455,13,35,.371,18,23,.783,5,39,44,23,6,1,9,20,111
