Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Giannis Antetokounmpo,35:20,11,17,.647,1,3,.333,8,10,.800,0,14,14,4,1,2,2,3,31,-10
Jrue Holiday,34:50,8,11,.727,0,1,.000,3,5,.600,0,5,5,11,1,0,1,2,19,+3
Khris Middleton,33:57,9,18,.500,3,5,.600,2,2,1.000,3,3,6,2,1,0,3,1,23,-11
Donte DiVincenzo,30:03,2,7,.286,0,3,.000,1,1,1.000,1,5,6,0,1,1,2,4,5,-18
Brook Lopez,28:43,4,9,.444,1,4,.250,2,3,.667,0,1,1,0,0,3,0,1,11,-12
Pat Connaughton,23:14,2,5,.400,1,3,.333,0,0,,0,0,0,1,0,0,1,2,5,+1
Bobby Portis,22:23,3,7,.429,2,3,.667,2,2,1.000,0,5,5,0,0,0,2,2,10,+1
Bryn Forbes,14:21,0,5,.000,0,4,.000,0,0,,0,1,1,0,2,0,0,1,0,+12
Jeff Teague,12:56,0,2,.000,0,2,.000,0,0,,0,2,2,2,0,0,1,1,0,-2
Thanasis Antetokounmpo,4:10,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,+1
