Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jrue Holiday,37:19,14,23,.609,3,5,.600,2,3,.667,6,1,7,11,1,1,2,2,33,+7
Khris Middleton,34:26,4,16,.250,1,5,.200,7,7,1.000,0,3,3,5,2,0,3,1,16,-15
Pat Connaughton,31:10,3,8,.375,0,3,.000,3,4,.750,0,6,6,2,1,0,0,0,9,-2
Donte DiVincenzo,31:07,4,9,.444,2,4,.500,2,2,1.000,3,11,14,7,1,0,3,4,12,+1
Brook Lopez,31:03,11,13,.846,2,4,.500,2,2,1.000,1,3,4,0,1,2,0,3,26,+6
Bobby Portis,20:18,8,9,.889,0,0,,2,2,1.000,1,5,6,1,0,0,1,0,18,+8
Jeff Teague,17:36,1,5,.200,0,2,.000,0,0,,0,1,1,5,0,0,0,0,2,+2
Bryn Forbes,15:45,3,5,.600,2,4,.500,0,0,,0,0,0,0,1,0,1,3,8,+1
Jordan Nwora,12:49,1,3,.333,1,3,.333,0,0,,0,2,2,0,3,0,1,0,3,+3
Thanasis Antetokounmpo,8:27,1,2,.500,0,1,.000,0,0,,1,3,4,0,0,0,2,2,2,-6
