Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Darius Garland,37:52,.671,.625,.313,.375,0.0,10.6,6.3,26.6,1.3,0.0,9.7,25.3,133,117,1.2
Collin Sexton,36:34,.628,.550,.250,.350,4.1,16.4,11.5,29.3,0.0,0.0,14.8,34.3,120,118,0.0
Larry Nance,36:32,1.014,1.000,.375,.250,8.2,21.9,16.4,17.1,2.8,2.6,18.4,13.8,167,108,11.9
Isaac Okoro,35:07,.615,.500,.100,.500,4.3,8.5,6.8,8.2,0.0,0.0,7.6,17.4,128,121,-4.2
Jarrett Allen,33:21,.405,.333,.167,1.000,9.0,15.0,12.6,3.9,0.0,2.9,10.4,13.4,95,118,-6.9
Cedi Osman,18:38,.694,.600,.800,1.000,0.0,5.4,3.2,22.2,5.4,0.0,29.4,25.4,109,111,4.7
Dean Wade,16:57,1.000,1.000,.750,.000,0.0,11.8,7.1,0.0,0.0,0.0,0.0,10.9,188,120,6.8
JaVale McGee,11:07,.512,.500,.000,.500,13.5,18.0,16.2,0.0,4.6,0.0,17.0,24.5,94,108,-5.2
Dylan Windler,10:32,.000,.000,1.000,.000,0.0,19.0,11.4,11.4,0.0,9.1,50.0,8.8,32,113,-4.8
Quinn Cook,3:20,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123,-11.8
