Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
De'Andre Hunter,28:06,6,13,.462,0,3,.000,2,2,1.000,0,2,2,1,0,0,1,2,14,-23
Cam Reddish,28:01,8,13,.615,4,5,.800,0,0,,2,3,5,0,1,0,3,3,20,-34
Clint Capela,27:16,8,9,.889,0,0,,0,0,,1,10,11,0,0,0,0,3,16,-19
John Collins,25:52,5,11,.455,0,3,.000,3,4,.750,1,3,4,2,2,0,2,2,13,-13
Trae Young,24:02,1,11,.091,0,2,.000,2,2,1.000,0,4,4,7,1,1,2,0,4,-17
Solomon Hill,24:25,1,4,.250,0,3,.000,0,0,,1,5,6,2,0,0,0,1,2,-3
Kevin Huerter,21:57,5,11,.455,0,4,.000,0,1,.000,0,1,1,2,1,0,0,1,10,-16
Rajon Rondo,18:39,0,4,.000,0,1,.000,0,0,,0,0,0,2,0,0,3,1,0,+3
Brandon Goodwin,14:54,0,6,.000,0,5,.000,4,6,.667,0,1,1,3,0,0,1,1,4,-3
Onyeka Okongwu,14:18,2,6,.333,0,0,,0,0,,3,2,5,2,1,0,2,1,4,+1
Tony Snell,8:45,1,3,.333,1,2,.500,0,0,,0,1,1,0,0,0,0,1,3,+5
Bruno Fernando,3:41,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,0,2,-1
