Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ATL,265,.527,.485,.230,.380,39.7,85.1,60.0,47.7,5.6,15.2,10.0,100.0,115.2,107.7
DET,265,.546,.505,.320,.196,14.9,60.3,40.0,50.0,8.4,3.9,11.0,100.0,107.7,115.2
