Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Trae Young,44:01,.553,.481,.192,.731,4.2,5.1,4.6,39.2,2.3,1.8,5.5,33.8,131,108,12.9
John Collins,43:21,.592,.563,.125,.208,8.4,18.2,12.8,0.0,1.1,1.9,10.3,27.5,119,108,1.0
Solomon Hill,39:35,.375,.375,.875,.000,2.3,11.4,6.4,9.7,0.0,0.0,11.1,9.3,99,114,-4.9
Kevin Huerter,39:24,.660,.625,.333,.167,2.3,11.4,6.4,15.0,2.5,0.0,7.2,14.4,145,108,4.4
Clint Capela,38:47,.580,.556,.000,.667,28.3,40.7,33.8,9.0,1.3,10.4,0.0,24.5,144,96,13.2
Tony Snell,17:23,.000,.000,.750,.000,10.5,6.5,8.7,0.0,0.0,0.0,33.3,14.1,22,115,-20.6
Onyeka Okongwu,13:41,.333,.333,.000,.000,6.7,41.2,22.1,0.0,0.0,17.6,0.0,9.0,98,92,2.5
Rajon Rondo,12:05,.500,.500,.000,.000,0.0,18.7,8.4,22.1,0.0,0.0,60.0,16.9,54,113,-14.1
Brandon Goodwin,11:27,.000,.000,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0,116,-19.6
Nathan Knight,5:15,,,,,0.0,21.5,9.6,0.0,0.0,0.0,100.0,7.8,0,112,-18.1
