Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tyus Jones,32:12,.450,.438,.500,.250,0.0,0.0,0.0,37.8,3.0,2.7,10.1,13.9,105,99,2.5
Dillon Brooks,29:13,.484,.500,.385,.077,3.4,15.6,9.1,11.8,3.3,0.0,0.0,20.9,98,96,1.4
Kyle Anderson,28:59,.479,.450,.300,.100,0.0,19.7,9.2,11.3,1.7,0.0,8.7,17.9,89,99,-2.6
Brandon Clarke,28:32,.505,.500,.182,.182,3.5,8.0,5.6,6.1,5.1,3.0,0.0,18.9,102,92,3.2
Jonas Valančiūnas,25:42,.428,.308,.077,.385,7.8,40.0,22.8,13.1,1.9,3.3,20.8,33.9,77,91,-5.5
Desmond Bane,24:39,.438,.438,.500,.000,0.0,13.9,6.5,6.5,2.0,0.0,20.0,18.4,68,100,-8.3
Gorgui Dieng,21:38,.813,.813,.125,.000,4.6,15.8,9.9,9.8,4.5,0.0,20.0,21.0,116,94,5.1
Xavier Tillman,17:34,.450,.375,.125,.250,0.0,13.0,6.1,0.0,2.8,0.0,10.1,25.5,79,98,-6.5
De'Anthony Melton,15:44,.417,.417,.500,.000,0.0,14.5,6.8,51.0,3.1,5.4,25.0,23.1,83,93,1.2
Grayson Allen,15:43,.750,.750,1.000,.000,0.0,21.8,10.2,18.5,0.0,0.0,0.0,5.8,156,102,-0.3
