Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
James Harden,30:58,.577,.577,.692,.000,0.0,15.2,8.5,48.3,0.0,2.6,13.3,22.4,135,97,3.5
John Wall,28:45,.589,.591,.364,.182,0.0,9.8,5.5,15.7,0.0,0.0,0.0,19.1,130,100,-3.3
P.J. Tucker,28:33,1.071,1.071,1.000,.000,4.2,9.9,7.4,19.7,0.0,5.6,0.0,11.3,209,96,16.1
Christian Wood,26:32,.586,.559,.294,.235,13.6,42.6,29.8,0.0,1.9,6.0,5.1,34.4,117,81,0.1
David Nwaba,22:52,.500,.500,.333,.000,0.0,8.2,4.6,0.0,0.0,3.5,14.3,14.2,80,98,-8.5
Eric Gordon,18:51,.500,.500,.800,.000,0.0,10.0,5.6,5.5,2.6,4.2,16.7,14.7,88,91,-3.2
Sterling Brown,18:10,1.125,1.125,1.000,.000,6.6,20.7,14.5,0.0,0.0,0.0,0.0,10.2,205,97,4.6
DeMarcus Cousins,16:31,.326,.143,.571,.714,7.3,22.8,16.0,24.2,3.0,0.0,0.0,25.7,105,90,-4.6
Ben McLemore,15:32,1.250,1.250,.833,.000,0.0,18.2,10.2,17.4,3.2,0.0,14.3,20.8,181,91,23.6
Jae'Sean Tate,15:29,1.000,1.000,.000,.000,0.0,6.1,3.4,17.5,3.2,0.0,16.7,17.9,163,94,8.7
Mason Jones,7:22,.333,.333,.333,.000,16.3,0.0,7.2,29.3,0.0,0.0,25.0,25.1,96,104,-11.1
Kenyon Martin,5:28,1.167,1.167,.333,.000,0.0,17.2,9.6,0.0,9.1,0.0,0.0,25.4,233,78,35.0
Bruno Caboclo,4:57,.750,.750,.250,.000,0.0,38.0,21.3,44.3,0.0,16.2,0.0,37.4,150,78,20.0
