Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
HOU,1,240,51,91,.560,22,47,.468,8,11,.727,7,42,49,34,6,8,8,18,132
ORL,0,240,34,89,.382,8,29,.276,14,16,.875,9,33,42,17,5,2,12,13,90
