Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CLE,0,240,33,85,.388,10,28,.357,7,12,.583,9,26,35,20,12,4,14,14,83
ORL,1,240,38,88,.432,15,34,.441,12,13,.923,18,36,54,22,9,7,19,15,103
