Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Collin Sexton,38:51,.604,.579,.211,.105,2.7,2.8,2.8,12.0,1.4,0.0,23.2,30.7,91,122,-5.6
Larry Nance,34:10,.333,.333,.500,.000,0.0,9.6,4.7,14.0,3.1,0.0,0.0,8.1,89,114,-4.4
Andre Drummond,32:13,.336,.357,.071,.143,13.2,30.5,21.8,23.3,1.6,2.8,6.3,22.7,85,105,-2.4
Damyean Dotson,29:09,.735,.750,.600,.200,3.7,0.0,1.9,14.2,1.8,0.0,8.4,18.8,133,123,5.3
Dante Exum,0:49,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,56.4,0,127,-73.3
Cedi Osman,38:27,.605,.571,.571,.143,2.8,17.0,9.8,34.3,2.7,2.3,16.8,21.4,112,110,7.2
Thon Maker,17:38,.521,.500,.000,1.000,12.1,18.6,15.3,9.0,3.0,5.0,25.8,10.1,102,107,-2.5
Lamar Stevens,14:46,.338,.313,.250,.250,0.0,0.0,0.0,0.0,10.7,0.0,10.1,30.8,63,101,-4.3
Dean Wade,14:42,.000,.000,.750,.000,0.0,7.4,3.7,0.0,0.0,0.0,0.0,12.5,0,123,-19.5
JaVale McGee,13:34,.143,.143,.143,.000,0.0,16.1,8.0,12.0,0.0,6.6,0.0,23.8,40,115,-15.3
Marques Bolden,5:41,.000,.000,.000,.000,0.0,19.2,9.5,0.0,9.2,0.0,0.0,8.1,0,94,-5.8
