Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DEN,0,240,44,88,.500,18,37,.486,10,16,.625,9,23,32,28,12,5,13,18,116
BRK,1,240,48,79,.608,16,32,.500,10,15,.667,8,33,41,31,6,6,18,18,122
