Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Will Barton,37:43,8,14,.571,6,8,.750,0,0,,0,2,2,1,3,1,1,2,22,-13
Jamal Murray,34:44,9,20,.450,2,5,.400,0,2,.000,0,0,0,4,1,0,3,1,20,-12
Nikola Jokić,34:20,8,17,.471,1,4,.250,6,6,1.000,1,7,8,11,7,1,1,2,23,-11
Paul Millsap,21:52,3,3,1.000,2,2,1.000,2,2,1.000,1,3,4,1,0,1,2,1,10,0
Bol Bol,15:49,2,3,.667,1,2,.500,0,0,,0,2,2,1,0,0,2,2,5,-1
PJ Dozier,27:12,2,9,.222,0,3,.000,0,1,.000,2,2,4,3,0,0,1,4,4,-5
Monte Morris,23:49,6,7,.857,2,3,.667,0,0,,0,1,1,2,1,0,0,0,14,+1
JaMychal Green,22:07,3,7,.429,2,5,.400,1,2,.500,3,4,7,1,0,0,2,2,9,+2
Facundo Campazzo,11:13,2,5,.400,2,5,.400,0,0,,0,0,0,1,0,0,0,2,6,+5
Isaiah Hartenstein,11:10,1,3,.333,0,0,,1,3,.333,2,2,4,3,0,2,1,2,3,+5
R.J. Hampton,0:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
