Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Damian Lillard,35:46,.590,.500,.313,.375,5.3,12.8,8.7,23.7,1.4,0.0,21.2,29.0,105,120,1.1
CJ McCollum,34:04,.583,.556,.556,.111,2.8,6.7,4.5,27.2,1.5,0.0,5.0,25.6,125,122,6.9
Robert Covington,26:32,.214,.214,.714,.000,0.0,4.3,1.9,6.0,3.8,2.9,22.2,14.9,43,116,-7.8
Derrick Jones,21:51,1.125,1.125,.250,.000,8.6,20.9,14.2,0.0,0.0,10.6,33.3,12.0,132,114,8.2
Jusuf Nurkić,20:43,.313,.313,.375,.000,9.1,33.1,19.9,16.9,0.0,3.7,20.0,21.2,71,114,-6.8
Gary Trent,24:32,.389,.389,.667,.000,0.0,0.0,0.0,7.5,0.0,0.0,0.0,16.1,91,127,-8.5
Carmelo Anthony,21:59,.455,.455,.455,.000,0.0,10.4,4.7,9.4,4.6,0.0,15.4,25.9,83,114,-1.4
Enes Kanter,15:22,.410,.250,.000,.500,36.7,22.3,30.2,21.6,0.0,0.0,29.1,19.6,101,120,-6.4
Harry Giles,11:19,.333,.333,.333,.000,8.3,40.4,22.8,0.0,9.0,0.0,0.0,11.6,87,95,-0.1
Rodney Hood,10:28,.000,.000,1.000,.000,0.0,10.9,4.9,0.0,0.0,0.0,0.0,4.2,0,124,-14.2
Anfernee Simons,9:04,.000,.000,1.000,.000,0.0,25.2,11.4,16.5,0.0,0.0,16.7,29.0,11,119,-28.9
CJ Elleby,4:10,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,300,127,14.5
Nassir Little,4:10,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.5,0,127,-20.5
