Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jayson Tatum,39:47,12,18,.667,2,3,.667,4,6,.667,0,9,9,3,2,0,4,1,30,0
Jaylen Brown,37:57,13,19,.684,2,4,.500,0,2,.000,1,0,1,3,1,1,2,4,28,+13
Daniel Theis,34:51,5,11,.455,2,3,.667,2,2,1.000,3,4,7,1,1,1,2,1,14,+8
Kemba Walker,28:12,1,12,.083,0,5,.000,2,2,1.000,0,6,6,4,0,1,1,1,4,-8
Marcus Smart,26:15,2,7,.286,0,3,.000,0,0,,0,2,2,7,2,1,1,2,4,-5
Robert Williams,18:29,5,5,1.000,0,0,,0,0,,2,5,7,2,2,2,1,4,10,-1
Semi Ojeleye,16:11,0,1,.000,0,1,.000,0,0,,0,3,3,1,0,0,1,0,0,-4
Jeff Teague,15:21,2,6,.333,0,0,,0,0,,0,1,1,2,1,0,0,1,4,+2
Tristan Thompson,14:36,0,1,.000,0,0,,1,2,.500,3,2,5,1,1,0,1,0,1,-5
Aaron Nesmith,8:21,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,2,2,0,-5
