Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,1,240,40,82,.488,6,21,.286,9,14,.643,9,33,42,24,10,6,15,16,95
LAL,0,240,37,84,.440,9,31,.290,13,19,.684,13,32,45,20,8,4,14,15,96
