Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHO,240,.616,.574,.436,.181,9.3,73.5,43.5,71.7,6.1,3.2,1.9,100.0,127.6,119.4
IND,240,.570,.543,.315,.261,26.5,90.7,56.5,52.3,2.0,7.5,8.9,100.0,119.4,127.6
