Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Terry Rozier,40:15,.617,.619,.429,.095,3.1,16.6,9.7,40.2,1.2,0.0,15.5,27.9,120,132,1.2
Miles Bridges,38:49,.874,.889,.556,.111,0.0,30.9,15.0,8.9,2.4,2.8,17.5,25.5,131,125,7.8
Cody Martin,35:02,.410,.333,.167,.500,10.8,7.6,9.3,16.6,2.7,3.1,29.1,12.8,96,127,-3.8
Vernon Carey,34:54,.706,.679,.143,.143,0.0,22.9,11.2,4.3,0.0,3.1,0.0,18.5,143,132,-1.9
Jalen McDaniels,32:04,.564,.438,.500,.750,3.9,4.2,4.0,3.8,5.9,0.0,27.3,19.8,90,122,-6.7
Caleb Martin,30:20,.442,.350,.500,.300,4.2,17.6,10.7,4.0,1.6,0.0,0.0,16.2,105,131,-8.1
Brad Wanamaker,15:48,.200,.200,.400,.000,0.0,8.4,4.1,22.2,3.0,0.0,28.6,19.2,56,129,-16.4
Bismack Biyombo,8:08,.568,,,,31.1,16.4,23.9,26.8,5.8,0.0,69.4,15.3,95,121,-3.1
Grant Riller,2:20,1.500,1.500,1.000,.000,0.0,0.0,0.0,87.8,0.0,0.0,0.0,18.6,280,137,42.8
Nick Richards,2:20,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,137,-8.8
