Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Damian Lillard,36:39,.510,.450,.800,.400,0.0,3.4,1.8,11.9,1.4,2.4,29.8,21.4,81,119,-6.8
CJ McCollum,35:43,.472,.472,.500,.000,4.2,17.2,11.4,19.5,0.0,0.0,18.2,28.9,89,122,-7.2
Norman Powell,33:16,.612,.577,.308,.154,4.5,11.1,8.1,10.7,3.2,0.0,6.7,21.0,124,116,4.3
Robert Covington,32:19,.383,.300,.500,.400,0.0,19.0,10.5,18.3,1.6,2.8,0.0,17.1,103,115,-0.6
Jusuf Nurkić,22:18,.630,.667,.000,1.333,20.2,33.1,27.3,26.3,0.0,12.0,45.7,18.4,97,108,1.9
Enes Kanter,19:34,1.000,1.000,.000,.000,23.0,31.5,27.6,0.0,0.0,0.0,16.7,14.4,163,120,5.4
Carmelo Anthony,15:43,.000,.000,.750,.000,0.0,23.5,12.9,0.0,0.0,0.0,20.0,14.9,0,121,-19.6
Derrick Jones,13:44,.827,.900,.400,.200,0.0,9.0,4.9,0.0,0.0,0.0,15.5,22.0,118,123,3.0
Nassir Little,12:28,.532,.000,.000,2.000,0.0,9.9,5.4,20.8,0.0,0.0,0.0,7.1,154,123,1.1
Rondae Hollis-Jefferson,4:34,.798,1.000,.000,2.000,0.0,27.0,14.8,79.4,11.6,0.0,0.0,19.3,180,94,28.9
Harry Giles,4:34,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,300,123,14.1
CJ Elleby,4:34,1.250,1.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,250,125,28.6
Anfernee Simons,4:34,.625,.625,.500,.000,0.0,53.9,29.6,0.0,0.0,0.0,0.0,41.1,118,117,13.5
