Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Damian Lillard,36:39,3,10,.300,3,8,.375,3,4,.750,0,1,1,3,1,1,5,1,12,-10
CJ McCollum,35:43,7,18,.389,3,9,.333,0,0,,1,5,6,4,0,0,4,3,17,-8
Norman Powell,33:16,7,13,.538,1,4,.250,2,2,1.000,1,3,4,2,2,0,1,1,17,-11
Robert Covington,32:19,3,10,.300,0,5,.000,3,4,.750,0,5,5,4,1,1,0,2,9,-7
Jusuf Nurkić,22:18,2,3,.667,0,0,,2,4,.500,3,6,9,4,0,3,4,4,6,-11
Enes Kanter,19:34,5,5,1.000,0,0,,0,0,,3,5,8,0,0,0,1,1,10,-7
Carmelo Anthony,15:43,0,4,.000,0,3,.000,0,0,,0,3,3,0,0,0,1,0,0,-20
Derrick Jones,13:44,4,5,.800,1,2,.500,0,1,.000,0,1,1,0,0,0,1,1,9,-13
Nassir Little,12:28,0,1,.000,0,0,,2,2,1.000,0,1,1,2,0,0,0,1,2,+2
Anfernee Simons,4:34,2,4,.500,1,2,.500,0,0,,0,2,2,0,0,0,0,0,5,+10
CJ Elleby,4:34,2,2,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,5,+10
Rondae Hollis-Jefferson,4:34,1,1,1.000,0,0,,1,2,.500,0,1,1,2,1,0,0,1,3,+10
Harry Giles,4:34,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,+10
