Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Lauri Markkanen,32:16,7,14,.500,3,9,.333,5,7,.714,1,4,5,1,0,2,1,3,22,+25
Zach LaVine,30:58,15,20,.750,7,12,.583,3,3,1.000,1,2,3,2,1,0,1,2,40,+36
Tomáš Satoranský,30:39,4,7,.571,1,3,.333,4,4,1.000,0,2,2,7,3,0,2,3,13,+28
Patrick Williams,24:18,1,9,.111,0,2,.000,0,0,,0,3,3,0,0,1,1,1,2,-3
Thaddeus Young,22:15,8,11,.727,0,0,,1,1,1.000,3,7,10,6,2,0,3,1,17,+8
Coby White,28:20,2,7,.286,0,3,.000,0,0,,0,1,1,3,2,0,0,2,4,+11
Wendell Carter,22:45,4,8,.500,0,0,,1,2,.500,1,8,9,2,0,1,1,1,9,+17
Otto Porter,19:29,3,6,.500,1,2,.500,1,1,1.000,2,1,3,3,0,0,1,2,8,+12
Ryan Arcidiacono,13:45,2,6,.333,0,2,.000,0,0,,1,1,2,0,0,0,0,2,4,-7
Denzel Valentine,10:42,1,4,.250,0,3,.000,0,0,,1,1,2,0,0,0,0,0,2,-16
Daniel Gafford,3:00,1,2,.500,0,0,,0,0,,2,0,2,0,0,0,1,0,2,-4
Adam Mokoka,1:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
