Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHI,240,.603,.574,.383,.191,28.6,69.8,49.4,50.0,8.2,5.7,9.7,100.0,126.3,104.7
OKC,240,.533,.506,.222,.144,30.2,71.4,50.6,38.1,9.2,15.5,15.1,100.0,104.7,126.3
