Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CLE,240,.649,.617,.429,.364,20.0,83.9,59.3,74.4,7.5,8.2,22.5,100.0,109.1,98.7
TOR,240,.508,.468,.484,.200,16.1,80.0,40.7,51.4,12.2,6.8,11.9,100.0,98.7,109.1
