Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dorian Finney-Smith,35:01,.786,.786,.857,.000,0.0,10.5,4.8,0.0,1.4,0.0,0.0,8.8,153,123,-1.5
Kristaps Porziņģis,33:06,.607,.538,.385,.462,3.2,22.3,11.9,15.6,4.5,0.0,0.0,20.7,140,114,5.1
Luka Dončić,33:00,.568,.545,.500,.455,6.3,29.8,17.1,41.6,3.0,0.0,10.2,39.1,121,116,9.6
Josh Richardson,28:20,.558,.500,.333,.444,3.7,8.7,6.0,8.6,1.8,0.0,8.5,18.2,117,122,-4.9
Dwight Powell,11:26,.750,.750,.000,.000,9.1,21.5,14.8,0.0,0.0,0.0,20.0,19.2,119,124,-5.0
Jalen Brunson,28:44,.751,.708,.167,.250,3.6,8.6,5.9,25.6,0.0,0.0,0.0,20.3,166,127,7.7
Tim Hardaway,25:53,.577,.577,.692,.000,4.0,0.0,2.2,10.6,0.0,0.0,7.1,23.7,116,128,-2.4
Maxi Kleber,13:31,.000,.000,.667,.000,15.4,27.3,20.9,7.7,3.7,7.6,0.0,9.7,75,110,-3.5
Willie Cauley-Stein,12:56,.752,.750,.000,.750,16.1,19.0,17.5,10.6,0.0,7.9,0.0,18.0,169,118,0.4
J.J. Redick,12:30,.600,.600,1.000,.000,0.0,29.5,13.6,10.0,0.0,0.0,0.0,17.5,129,123,1.3
Nicolò Melli,5:33,,,,,0.0,22.2,10.2,0.0,0.0,0.0,,0.0,0,124,-9.3
