Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DAL,1,240,46,92,.500,16,43,.372,19,26,.731,11,32,43,25,8,2,6,22,127
DET,0,240,40,79,.506,13,32,.406,24,31,.774,7,35,42,30,2,2,13,24,117
