Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyrie Irving,38:46,.444,.444,.148,.000,0.0,6.7,3.3,61.6,2.6,0.0,3.6,34.3,107,120,4.4
Joe Harris,34:34,.500,.500,.364,.000,7.3,15.0,11.1,7.3,0.0,0.0,0.0,15.1,111,125,-5.0
Bruce Brown,30:06,.714,.714,.000,.000,4.2,21.5,12.8,4.3,1.7,0.0,0.0,11.0,144,121,-0.1
LaMarcus Aldridge,26:29,.550,.550,.100,.000,0.0,14.7,7.2,5.0,0.0,9.7,9.1,19.7,95,116,-1.3
Blake Griffin,22:11,.530,.500,.444,.111,0.0,46.8,23.1,11.9,0.0,0.0,17.5,24.5,89,121,-5.2
Jeff Green,25:01,.763,.750,.500,.333,0.0,5.2,2.6,12.2,0.0,0.0,0.0,26.1,146,126,10.3
Landry Shamet,21:52,.597,.550,.600,.200,5.8,5.9,5.9,6.1,0.0,0.0,0.0,23.6,121,126,0.4
Tyler Johnson,14:05,.500,.500,.000,.000,0.0,9.2,4.5,8.2,0.0,0.0,0.0,6.7,113,126,-5.9
Timothé Luwawu-Cabarrot,13:40,.500,.500,1.000,.000,0.0,19.0,9.4,8.5,0.0,0.0,0.0,10.4,106,124,-6.3
Nicolas Claxton,8:18,.000,.000,.000,.000,0.0,46.9,23.1,0.0,0.0,0.0,50.0,11.4,0,120,-21.8
Chris Chiozza,3:22,1.000,1.000,.000,.000,0.0,38.5,19.0,46.4,0.0,0.0,0.0,14.1,206,116,-3.5
Reggie Perry,0:48,,,,,0.0,0.0,0.0,100.0,0.0,0.0,,0.0,224,127,55.5
Alize Johnson,0:48,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,127,-11.1
