Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nikola Jokić,34:46,.586,.500,.294,.353,11.8,36.0,23.8,49.4,0.0,2.3,13.3,28.7,130,104,10.5
Jamal Murray,34:23,.691,.600,.667,.467,3.0,15.2,9.0,19.1,0.0,0.0,14.2,27.0,125,110,3.0
Monte Morris,30:20,.484,.556,.333,.333,0.0,10.3,5.1,14.5,0.0,2.7,0.0,15.0,105,109,-1.8
Michael Porter,29:57,.337,.318,.636,.182,0.0,10.5,5.2,4.7,0.0,5.4,7.8,18.9,68,106,-10.8
Paul Millsap,15:43,.919,1.000,.600,.200,0.0,33.2,16.4,22.8,3.1,0.0,0.0,15.2,174,100,18.8
Facundo Campazzo,25:46,.735,.688,.750,.625,4.0,0.0,2.0,23.6,3.8,0.0,0.0,17.4,161,105,11.5
Zeke Nnaji,23:50,.913,1.000,.714,.571,4.3,8.8,6.5,0.0,2.0,0.0,0.0,16.2,165,107,11.6
R.J. Hampton,20:23,.291,.167,.500,.333,0.0,20.5,10.1,6.4,0.0,0.0,12.7,17.0,63,108,-13.9
JaMychal Green,14:02,.750,.750,1.000,.000,0.0,14.9,7.4,19.2,6.9,0.0,0.0,6.3,169,94,6.5
Vlatko Čančar,6:17,.510,.500,.600,.400,16.3,16.6,16.4,0.0,0.0,0.0,14.5,48.2,90,109,-12.5
Isaiah Hartenstein,3:04,1.136,,,,33.3,34.0,33.7,0.0,0.0,0.0,0.0,12.6,245,103,2.7
Markus Howard,1:29,,,,,0.0,0.0,0.0,83.0,0.0,0.0,,0.0,249,113,19.0
