Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kawhi Leonard,40:24,.516,.475,.250,.150,6.3,17.4,12.0,25.7,5.3,0.0,4.5,26.6,122,103,6.8
Paul George,37:49,.380,.333,.333,.222,6.7,15.5,11.2,13.9,0.0,0.0,16.8,30.2,82,116,-12.2
Ivica Zubac,34:51,.845,.875,.000,.250,14.5,23.5,19.2,4.1,1.5,0.0,18.4,15.0,144,111,3.1
Marcus Morris,30:34,.636,.636,.545,.000,4.1,19.2,11.9,18.7,1.8,0.0,15.4,20.4,120,111,3.6
Reggie Jackson,25:59,.545,.545,.364,.000,0.0,13.5,7.0,16.4,2.1,0.0,0.0,20.4,124,111,3.1
Nicolas Batum,25:55,1.000,1.000,1.000,.000,0.0,31.6,16.4,5.2,0.0,0.0,0.0,11.1,193,114,9.3
Lou Williams,24:37,.643,.600,.400,.200,0.0,4.8,2.5,11.7,4.3,0.0,0.0,21.2,140,106,6.3
Terance Mann,13:00,,,,,0.0,18.0,9.3,0.0,4.1,0.0,,0.0,0,106,-2.1
Patrick Patterson,6:45,1.250,1.250,.500,.000,0.0,17.3,9.0,24.7,0.0,0.0,0.0,14.2,247,116,24.3
Amir Coffey,0:04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,117,-7.5
