Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAC,240,.600,.581,.372,.128,23.7,90.2,58.2,53.5,11.2,0.0,9.0,100.0,121.6,110.4
DAL,240,.610,.601,.519,.063,9.8,76.3,41.8,61.5,8.9,7.4,14.7,100.0,110.4,121.6
