Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
POR,0,240,50,106,.472,20,35,.571,13,16,.813,20,37,57,26,6,5,13,19,133
IND,1,240,40,86,.465,10,30,.333,22,28,.786,7,31,38,25,6,12,13,17,112
