Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Damian Lillard,31:07,.673,.571,.571,.500,0.0,14.0,6.5,22.7,1.5,0.0,14.9,24.6,138,111,5.1
Robert Covington,29:52,.625,.625,.417,.000,9.5,29.2,18.6,4.0,0.0,5.7,0.0,15.3,151,107,4.9
CJ McCollum,24:40,.769,.769,.308,.000,0.0,8.8,4.1,24.0,0.0,3.5,7.1,21.6,156,112,9.4
Norman Powell,19:58,.000,.000,.167,.000,0.0,5.5,2.5,4.8,0.0,0.0,14.3,13.4,14,116,-20.7
Jusuf Nurkić,19:31,.451,.400,.000,.500,19.3,33.5,25.9,24.5,2.4,4.4,19.7,29.7,104,102,-0.1
Anfernee Simons,24:16,1.038,1.038,.769,.000,7.8,9.0,8.3,24.6,3.9,0.0,0.0,20.4,218,107,34.4
Nassir Little,16:53,.085,.000,.400,.400,0.0,12.9,6.0,5.7,0.0,0.0,14.5,15.5,32,114,-19.5
Carmelo Anthony,16:46,.945,.917,.167,.333,0.0,13.0,6.0,16.0,2.8,0.0,0.0,15.6,202,108,15.5
Enes Kanter,15:12,.429,.429,.000,.000,55.7,35.9,46.5,30.5,0.0,5.6,0.0,35.1,135,106,6.1
Harry Giles,9:28,.500,.500,.400,.000,0.0,23.0,10.7,0.0,0.0,0.0,16.7,24.1,90,112,-12.4
T.J. Leaf,9:28,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,5.0,0.0,50.0,8.0,79,106,-2.0
CJ Elleby,8:32,.333,.333,.667,.000,0.0,12.8,5.9,0.0,0.0,0.0,40.0,22.3,41,114,-25.8
Keljin Blevins,7:10,.000,.000,.000,.000,13.1,15.2,14.1,0.0,0.0,0.0,0.0,10.6,42,113,-19.2
Derrick Jones,3:39,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,115,-16.5
Rondae Hollis-Jefferson,3:28,.500,.500,.000,.000,27.1,31.5,29.1,0.0,0.0,0.0,0.0,22.0,132,111,-1.4
