Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Nikola Vučević,37:07,10,22,.455,3,7,.429,3,4,.750,2,16,18,3,0,2,3,2,26,-9
Coby White,35:05,5,13,.385,2,6,.333,0,0,,0,2,2,9,0,1,3,5,12,-23
Garrett Temple,34:50,5,6,.833,2,2,1.000,0,0,,1,2,3,5,0,1,2,1,12,-13
Patrick Williams,22:51,3,6,.500,1,2,.500,0,0,,0,1,1,2,0,0,0,0,7,-19
Daniel Theis,20:54,3,9,.333,0,3,.000,0,0,,0,4,4,0,0,0,2,2,6,-23
Thaddeus Young,28:40,5,11,.455,0,1,.000,0,0,,2,2,4,6,2,0,1,1,10,+4
Lauri Markkanen,25:28,5,9,.556,2,6,.333,2,2,1.000,1,5,6,0,0,0,0,0,14,-1
Tomáš Satoranský,22:59,3,7,.429,0,1,.000,0,1,.000,1,3,4,3,0,0,2,1,6,+2
Ryan Arcidiacono,5:54,0,0,,0,0,,0,2,.000,0,1,1,1,0,0,0,0,0,-5
Denzel Valentine,1:33,0,0,,0,0,,1,1,1.000,0,0,0,0,0,0,1,0,1,-2
Adam Mokoka,1:33,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-2
Javonte Green,1:33,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Cristiano Felício,1:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
