Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHI,240,.526,.518,.341,.118,17.9,80.0,51.2,74.4,2.1,6.3,13.5,100.0,100.9,121.3
NYK,240,.569,.527,.297,.209,20.0,82.1,48.8,64.3,10.7,16.1,3.9,100.0,121.3,100.9
