Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BRK,1,240,39,80,.488,6,27,.222,16,22,.727,5,30,35,22,8,7,12,16,100
DET,0,240,36,89,.404,8,32,.250,15,20,.750,12,34,46,26,10,8,12,16,95
