Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Deni Avdija,39:21,4,11,.364,0,4,.000,1,1,1.000,1,7,8,1,0,0,0,3,9,-19
Russell Westbrook,37:21,11,24,.458,0,3,.000,4,6,.667,2,12,14,5,1,0,4,2,26,-19
Dāvis Bertāns,20:09,4,9,.444,3,8,.375,0,0,,0,2,2,1,0,0,1,3,11,-7
Garrison Mathews,18:50,0,4,.000,0,4,.000,0,0,,0,0,0,0,0,0,0,2,0,-10
Alex Len,13:22,0,2,.000,0,0,,0,0,,2,3,5,1,1,2,1,2,0,-18
Robin Lopez,32:01,8,9,.889,0,0,,2,2,1.000,1,3,4,0,1,1,3,1,18,0
Raul Neto,31:34,7,15,.467,1,4,.250,1,2,.500,2,2,4,2,0,0,1,1,16,-3
Ish Smith,22:36,1,6,.167,1,1,1.000,2,2,1.000,0,2,2,2,0,0,1,4,5,-17
Chandler Hutchison,19:32,0,5,.000,0,0,,0,0,,1,4,5,0,1,0,3,2,0,-9
Cassius Winston,2:37,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,-4
Anthony Gill,2:37,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-4
