Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,1,240,35,86,.407,5,25,.200,12,15,.800,9,35,44,12,4,3,14,21,87
DAL,0,240,40,90,.444,10,30,.333,19,24,.792,14,36,50,17,7,4,7,22,109
