Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAC,1,240,41,82,.500,8,33,.242,20,26,.769,5,28,33,22,8,5,16,19,110
MEM,0,240,50,94,.532,9,21,.429,15,19,.789,9,34,43,31,10,2,10,20,124
