Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Stephen Curry,30:34,9,18,.500,5,12,.417,7,7,1.000,0,9,9,8,0,0,2,3,30,+26
Andrew Wiggins,28:05,7,15,.467,2,4,.500,0,0,,0,2,2,5,1,1,3,1,16,+15
Kelly Oubre,25:31,6,13,.462,4,6,.667,2,2,1.000,1,2,3,2,1,2,0,2,18,+21
Draymond Green,21:14,1,3,.333,1,2,.500,2,2,1.000,0,5,5,5,2,0,1,3,5,+13
James Wiseman,17:26,5,9,.556,0,1,.000,0,1,.000,1,4,5,1,0,2,1,2,10,+4
Eric Paschall,21:49,6,10,.600,2,3,.667,0,0,,0,7,7,4,0,0,1,2,14,+12
Damion Lee,19:54,1,3,.333,1,3,.333,0,0,,0,6,6,3,0,0,0,2,3,+10
Brad Wanamaker,17:26,2,6,.333,1,2,.500,0,0,,0,1,1,4,0,0,0,2,5,+5
Kent Bazemore,15:31,2,3,.667,1,2,.500,0,0,,0,2,2,3,0,1,0,4,5,+13
Mychal Mulder,14:29,4,4,1.000,4,4,1.000,0,0,,0,2,2,2,0,0,2,2,12,+19
Kevon Looney,12:23,5,6,.833,0,0,,1,2,.500,1,2,3,2,0,0,0,3,11,+19
Jordan Poole,7:47,3,5,.600,2,3,.667,0,0,,0,1,1,0,0,0,1,1,8,-1
Nico Mannion,7:47,0,2,.000,0,1,.000,0,0,,0,2,2,2,0,0,0,1,0,-1
