Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MEM,0,240,47,92,.511,7,22,.318,21,29,.724,11,21,32,27,13,3,7,21,122
OKC,1,240,42,73,.575,16,31,.516,28,34,.824,8,38,46,26,7,4,24,20,128
