Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,34:25,.594,.500,.200,.533,0.0,4.8,1.8,26.2,1.4,0.0,9.7,25.6,121,132,-2.1
Dillon Brooks,31:07,.481,.444,.389,.222,0.0,5.3,2.0,12.8,1.5,0.0,4.8,28.7,100,131,-9.1
Jonas Valančiūnas,29:47,.612,.600,.000,.700,19.7,44.5,28.9,17.3,3.2,0.0,7.1,20.3,138,122,3.9
Kyle Anderson,23:45,.929,.929,.286,.000,4.1,13.9,7.8,17.4,2.0,0.0,0.0,12.7,188,129,8.0
Desmond Bane,22:56,.583,.583,.667,.000,0.0,7.2,2.7,0.0,2.1,0.0,0.0,11.2,115,130,-7.8
Brandon Clarke,25:14,.579,.500,.000,1.000,11.6,19.7,14.6,9.2,1.9,9.1,0.0,14.7,141,124,1.7
Justise Winslow,23:53,.389,.389,.222,.000,4.1,20.8,10.3,4.9,4.0,0.0,18.2,19.8,73,124,-9.7
De'Anthony Melton,18:42,.591,.591,.364,.000,0.0,0.0,0.0,24.4,7.7,0.0,0.0,25.3,126,118,8.2
Xavier Tillman,16:36,.644,.667,.000,.667,0.0,19.9,7.4,7.0,2.9,6.9,0.0,10.0,136,123,0.4
Tyus Jones,13:35,.635,.571,.000,.286,0.0,0.0,0.0,32.3,0.0,0.0,11.3,28.1,123,136,-2.9
