Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Malik Beasley,30:03,9,19,.474,3,9,.333,1,1,1.000,1,4,5,2,0,0,3,3,22,-25
Anthony Edwards,28:48,5,13,.385,3,7,.429,2,2,1.000,0,4,4,3,0,0,1,2,15,-25
D'Angelo Russell,25:28,3,11,.273,1,7,.143,7,7,1.000,0,0,0,4,1,0,2,2,14,-21
Ed Davis,22:38,1,3,.333,0,0,,0,0,,1,7,8,1,0,0,1,5,2,-21
Josh Okogie,17:47,2,3,.667,0,0,,0,0,,0,1,1,2,0,0,1,1,4,-10
Jaden McDaniels,24:23,3,8,.375,0,2,.000,0,0,,0,7,7,0,0,1,0,5,6,-13
Jarred Vanderbilt,23:31,5,5,1.000,0,0,,1,4,.250,0,5,5,2,1,1,3,3,11,0
Jaylen Nowell,23:24,3,9,.333,1,5,.200,3,4,.750,0,1,1,1,0,1,3,4,10,-7
Jake Layman,21:26,2,4,.500,2,3,.667,0,0,,1,3,4,0,0,1,0,1,6,+5
Ricky Rubio,18:15,2,6,.333,0,0,,0,0,,0,2,2,4,1,0,4,3,4,-5
Jordan McLaughlin,4:17,0,1,.000,0,0,,0,0,,1,0,1,1,0,0,0,0,0,+2
