Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Peja Stojaković,36:01,11,16,.688,1,4,.250,8,11,.727,2,4,6,1,0,0,3,3,31,-24
Vlade Divac,33:35,2,6,.333,0,1,.000,2,2,1.000,2,4,6,6,4,0,4,3,6,-24
Mike Bibby,31:54,4,16,.250,0,1,.000,3,4,.750,2,4,6,1,2,0,1,0,11,-17
Hedo Türkoğlu,26:12,3,10,.300,1,1,1.000,1,2,.500,1,2,3,1,0,0,1,3,8,-17
Doug Christie,23:01,2,5,.400,0,0,,0,0,,1,2,3,6,4,0,1,3,4,-13
Jim Jackson,24:57,3,8,.375,0,1,.000,0,0,,0,2,2,4,3,0,2,2,6,+3
Keon Clark,22:16,2,3,.667,0,0,,0,1,.000,0,5,5,0,0,1,1,2,4,+4
Damon Jones,18:05,1,6,.167,0,3,.000,0,0,,1,3,4,4,0,0,0,2,2,-6
Gerald Wallace,17:42,3,9,.333,0,1,.000,4,4,1.000,2,4,6,0,0,1,2,3,10,+11
Mateen Cleaves,6:17,3,4,.750,1,1,1.000,0,0,,0,0,0,0,0,0,3,0,7,+3
