Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Shai Gilgeous-Alexander,34:29,9,14,.643,3,3,1.000,4,6,.667,4,6,10,7,0,1,3,2,25,+3
Luguentz Dort,29:27,2,9,.222,1,6,.167,0,0,,2,6,8,1,0,1,2,2,5,+1
Al Horford,28:58,6,15,.400,3,7,.429,0,2,.000,1,7,8,0,1,1,2,1,15,-2
George Hill,28:28,1,4,.250,0,2,.000,2,2,1.000,1,1,2,3,0,1,1,4,4,-2
Darius Bazley,23:23,2,9,.222,0,3,.000,0,0,,1,6,7,0,0,1,1,1,4,-5
Hamidou Diallo,29:03,8,13,.615,1,2,.500,6,8,.750,1,10,11,2,1,0,1,2,23,+18
Théo Maledon,22:14,2,8,.250,0,3,.000,0,0,,0,5,5,3,0,0,0,4,4,+13
Aleksej Pokusevski,18:33,3,5,.600,1,3,.333,0,0,,1,5,6,0,0,1,1,0,7,+11
Mike Muscala,14:53,2,6,.333,1,4,.250,0,1,.000,0,4,4,0,0,1,0,1,5,+13
Kenrich Williams,6:23,2,3,.667,1,1,1.000,0,0,,0,1,1,0,0,0,0,2,5,+9
Isaiah Roby,4:09,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,4,+1
