Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shai Gilgeous-Alexander,34:29,.751,.750,.214,.429,11.4,13.5,12.5,38.3,0.0,2.0,15.3,25.5,142,95,15.9
Luguentz Dort,29:27,.278,.278,.667,.000,6.7,15.8,11.7,4.7,0.0,2.4,18.2,16.7,63,94,-8.1
Al Horford,28:58,.472,.500,.467,.133,3.4,18.7,11.9,0.0,1.7,2.4,11.2,27.6,86,89,-1.7
George Hill,28:28,.410,.250,.500,.500,3.4,2.7,3.0,13.9,0.0,2.4,17.0,9.2,100,99,-6.0
Darius Bazley,23:23,.222,.222,.333,.000,4.2,19.9,12.9,0.0,0.0,3.0,10.0,19.1,50,92,-11.3
Hamidou Diallo,29:03,.696,.654,.154,.615,3.4,26.7,16.4,13.3,1.7,0.0,5.7,27.0,139,88,13.0
Théo Maledon,22:14,.250,.250,.375,.000,0.0,17.4,9.7,19.2,0.0,0.0,0.0,16.1,74,95,-10.1
Aleksej Pokusevski,18:33,.700,.700,.600,.000,5.3,20.9,14.0,0.0,0.0,3.8,16.7,14.5,118,91,5.0
Mike Muscala,14:53,.388,.417,.667,.167,0.0,20.8,11.6,0.0,0.0,4.7,0.0,19.4,81,90,-2.6
Kenrich Williams,6:23,.833,.833,.333,.000,0.0,12.1,6.8,0.0,0.0,0.0,0.0,21.0,159,96,8.9
Isaiah Roby,4:09,1.064,1.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,227,103,18.7
