Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Zion Williamson,41:41,13,23,.565,0,3,.000,8,11,.727,5,4,9,5,2,0,2,2,34,-13
Brandon Ingram,39:09,6,18,.333,0,2,.000,7,8,.875,0,4,4,4,0,1,3,1,19,+6
Eric Bledsoe,38:11,8,20,.400,3,9,.333,3,3,1.000,2,2,4,4,0,0,2,3,22,-2
Steven Adams,36:09,5,7,.714,0,0,,0,2,.000,8,6,14,3,1,0,2,2,10,-1
Lonzo Ball,27:11,2,9,.222,1,5,.200,0,0,,0,7,7,3,2,0,0,2,5,0
Naji Marshall,25:03,2,7,.286,1,3,.333,4,4,1.000,0,2,2,3,1,0,1,3,9,-14
James Johnson,22:49,1,9,.111,0,3,.000,0,0,,1,6,7,1,0,1,1,3,2,-6
Jaxson Hayes,16:49,2,3,.667,0,0,,2,2,1.000,4,1,5,0,0,2,0,0,6,-9
Kira Lewis,12:19,1,4,.250,1,2,.500,0,0,,0,0,0,2,0,0,1,0,3,-8
James Nunnally,5:39,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-3
