Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Edwards,34:05,.235,.214,.500,.143,0.0,8.1,4.5,20.3,3.1,3.1,6.3,22.2,57,94,-5.4
Malik Beasley,33:16,.406,.406,.563,.000,3.4,11.1,7.7,5.8,0.0,3.2,5.9,24.3,77,100,-2.9
Karl-Anthony Towns,30:30,.684,.654,.231,.154,15.0,27.2,21.8,32.4,0.0,7.0,26.5,29.5,104,88,7.0
Ricky Rubio,26:00,.478,.417,.667,.500,0.0,10.7,5.9,26.1,2.0,0.0,29.1,18.9,79,97,-6.4
Jarred Vanderbilt,17:27,.500,.500,.000,.000,0.0,15.9,8.8,10.4,0.0,6.1,20.0,13.6,80,95,-4.9
Jaden McDaniels,30:33,.633,.600,1.000,.600,3.7,15.1,10.0,5.4,0.0,7.0,13.7,11.4,111,95,-0.2
Jordan McLaughlin,22:00,.652,.625,.250,.125,0.0,8.4,4.6,72.4,2.4,0.0,0.0,18.3,147,97,11.9
Naz Reid,17:30,.250,.250,.375,.000,0.0,21.1,11.7,20.7,0.0,6.1,0.0,21.8,62,92,-8.3
Jake Layman,13:14,1.000,1.000,.500,.000,0.0,20.9,11.6,0.0,3.9,8.1,20.0,18.0,119,82,13.5
Jaylen Nowell,8:23,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0,108,-19.9
Josh Okogie,7:02,.000,.000,.667,.000,0.0,13.1,7.3,0.0,7.4,0.0,0.0,20.3,0,82,-18.6
