Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIN,1,240,32,83,.386,9,38,.237,8,11,.727,6,37,43,24,6,9,13,23,81
TOR,0,240,28,85,.329,12,40,.300,18,22,.818,15,36,51,16,8,6,15,16,86
