Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Naz Reid,32:06,3,7,.429,2,3,.667,0,0,,2,9,11,3,2,0,1,4,8,-5
Malik Beasley,31:42,12,18,.667,4,8,.500,1,1,1.000,1,5,6,1,1,0,0,2,29,-5
Anthony Edwards,31:34,6,14,.429,1,3,.333,1,2,.500,0,6,6,2,0,1,0,1,14,-5
D'Angelo Russell,31:19,8,20,.400,1,7,.143,3,4,.750,0,2,2,5,0,3,0,1,20,-4
Josh Okogie,24:27,1,4,.250,1,3,.333,0,0,,1,3,4,0,0,2,3,4,3,+5
Ricky Rubio,27:41,4,10,.400,0,1,.000,0,0,,0,7,7,7,1,0,2,2,8,-6
Jaden McDaniels,18:00,1,2,.500,1,1,1.000,0,0,,0,1,1,2,0,1,0,3,3,-3
Jaylen Nowell,16:26,3,9,.333,2,3,.667,2,2,1.000,1,0,1,0,1,0,0,0,10,+2
Jarred Vanderbilt,15:54,1,2,.500,0,0,,0,0,,4,7,11,2,0,1,2,2,2,+2
Jake Layman,10:51,4,8,.500,1,4,.250,2,2,1.000,0,0,0,0,1,1,2,2,11,+4
