Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
UTA,0,240,41,86,.477,12,34,.353,18,21,.857,6,32,38,13,7,6,10,22,112
LAC,1,240,43,89,.483,10,30,.333,20,22,.909,11,34,45,22,5,4,11,20,116
