Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Zach LaVine,35:57,6,18,.333,4,12,.333,3,4,.750,1,7,8,6,0,1,3,0,19,+16
Nikola Vučević,35:12,14,29,.483,4,7,.571,0,0,,5,11,16,5,0,1,4,4,32,+6
Tomáš Satoranský,34:25,3,7,.429,1,2,.500,0,0,,1,5,6,3,2,0,3,1,7,+11
Patrick Williams,30:41,4,8,.500,1,1,1.000,1,1,1.000,1,2,3,2,4,0,2,0,10,-4
Thaddeus Young,27:54,6,10,.600,0,0,,2,4,.500,2,5,7,5,1,1,3,2,14,+11
Coby White,31:23,5,9,.556,1,4,.250,2,2,1.000,1,3,4,6,0,0,1,3,13,+14
Lauri Markkanen,21:32,5,7,.714,3,4,.750,2,2,1.000,1,5,6,0,1,1,1,0,15,+12
Troy Brown,15:04,1,4,.250,0,2,.000,1,1,1.000,1,2,3,1,1,1,1,2,3,+15
Denzel Valentine,3:48,0,0,,0,0,,0,0,,1,2,3,0,0,0,2,0,0,-1
Ryan Arcidiacono,1:21,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,0
Javonte Green,1:21,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Cristiano Felício,1:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
