Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHI,240,.564,.543,.351,.149,34.1,87.8,63.3,63.6,8.9,8.6,16.6,100.0,111.2,95.5
IND,240,.510,.483,.341,.182,12.2,65.9,36.7,52.6,14.8,19.7,12.8,100.0,95.5,111.2
