Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NOP,240,.506,.464,.309,.227,25.9,84.3,54.3,71.8,9.7,7.5,10.1,100.0,104.6,99.8
GSW,240,.536,.527,.570,.075,15.7,74.1,45.7,56.4,6.8,13.4,15.8,100.0,99.8,104.6
