Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
POR,0,240,41,98,.418,14,43,.326,26,33,.788,12,28,40,16,7,2,12,27,122
GSW,1,240,49,88,.557,13,34,.382,26,34,.765,11,42,53,23,4,7,15,24,137
