Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
CJ McCollum,25:38,.714,.714,.571,.000,3.8,10.6,7.3,20.8,1.8,3.7,6.7,23.6,148,85,12.9
Damian Lillard,25:23,.518,.500,.467,.067,3.9,7.1,5.6,28.6,5.5,0.0,16.3,29.3,110,81,4.7
Robert Covington,24:08,.417,.417,.500,.000,8.1,15.0,11.7,0.0,1.9,3.9,14.3,11.7,93,83,-5.7
Norman Powell,24:05,.540,.538,.385,.154,8.1,7.5,7.8,5.1,5.8,0.0,0.0,23.2,126,80,5.8
Jusuf Nurkić,17:49,.712,.600,.200,.600,0.0,35.6,18.5,25.1,5.3,0.0,0.0,14.3,172,70,16.1
Enes Kanter,29:46,.462,.462,.000,.000,19.7,33.5,26.9,15.6,1.6,3.2,13.3,20.3,116,77,-0.4
Nassir Little,23:55,.874,.857,.571,.143,4.1,26.5,15.7,9.8,0.0,0.0,11.8,14.2,161,85,7.3
Anfernee Simons,22:32,.649,.591,.727,.273,0.0,4.0,2.1,10.6,0.0,0.0,0.0,22.0,148,93,2.5
Harry Giles,15:50,1.020,1.100,.600,.400,6.2,5.7,5.9,7.8,0.0,0.0,14.5,17.5,167,93,10.7
CJ Elleby,15:50,.282,.250,.500,.250,6.2,11.4,8.9,0.0,5.9,0.0,0.0,22.6,75,78,-9.9
Carmelo Anthony,15:04,.714,.714,.429,.000,0.0,6.0,3.1,8.3,0.0,0.0,0.0,18.7,153,93,5.6
